order_id,order_date,product_id,customer_id,product_qty,product_net_revenue,tax_amount,product_gross_revenue,status
53927,2022-11-03 13:39:33,53924,72,20,12100,0,12100,wc-on-hold
53929,2022-11-03 14:40:22,53386,456,35,8925,0,8925,wc-on-hold
53930,2022-11-03 14:43:33,53928,605,60,2400,0,2400,wc-completed
53933,2022-11-03 15:16:16,53932,570,4,4676,0,4676,wc-on-hold
53935,2022-11-03 15:19:56,53934,173,100,43000,0,43000,wc-on-hold
53936,2022-11-03 15:28:52,49335,13,20,10580,0,10580,wc-completed
53939,2022-11-03 16:08:13,53938,474,15,2400,0,2400,wc-on-hold
53940,2022-11-03 16:13:31,53937,398,1,602,0,602,wc-completed
53941,2022-11-03 16:17:59,53723,776,78,31590,0,31590,wc-on-hold
53901,2022-11-03 10:30:34,10146,464,9,1944,0,1944,wc-completed
53951,2022-11-03 17:10:46,47864,13,10,8990,0,8990,wc-completed
53956,2022-11-04 09:21:12,49014,786,40,13960,0,13960,wc-on-hold
53927,2022-11-03 13:39:33,53923,72,4,2744,0,2744,wc-on-hold
53956,2022-11-04 09:21:12,46340,786,42,11340,0,11340,wc-on-hold
53965,2022-11-04 11:50:11,52593,411,60,4080,0,4080,wc-completed
53966,2022-11-04 12:08:31,53497,173,50,15000,0,15000,wc-cancelled
53984,2022-11-04 15:49:33,49224,477,61,7503,0,7503,wc-on-hold
53984,2022-11-04 15:49:33,53627,477,40,4960,0,4960,wc-on-hold
53987,2022-11-04 16:19:33,53865,72,10,4490,0,4490,wc-on-hold
53990,2022-11-04 16:38:05,40095,177,1,350,0,350,wc-on-hold
53990,2022-11-04 16:38:05,50333,177,6,570,0,570,wc-on-hold
53997,2022-11-04 17:53:33,53994,72,20,20700,0,20700,wc-on-hold
54029,2022-11-07 11:21:29,50342,856,10,1890,0,1890,wc-completed
54058,2022-11-07 15:51:55,54026,72,30,31230,0,31230,wc-completed
54072,2022-11-07 18:06:05,54067,1,1,10,0,10,wc-cancelled
54073,2022-11-07 18:06:49,54067,254,1,10,0,10,wc-cancelled
54076,2022-11-08 09:23:54,50780,868,30,14970,0,14970,wc-on-hold
54082,2022-11-08 10:17:52,54068,574,10,100,0,100,wc-on-hold
54082,2022-11-08 10:17:52,54067,574,5,50,0,50,wc-on-hold
54082,2022-11-08 10:17:52,54070,574,10,100,0,100,wc-on-hold
54089,2022-11-08 11:00:16,53386,610,10,2550,0,2550,wc-on-hold
54089,2022-11-08 11:00:16,37724,610,12,2184,0,2184,wc-on-hold
54108,2022-11-08 11:54:02,47624,696,1,247,0,247,wc-cancelled
54107,2022-11-08 11:54:01,47624,696,1,247,0,247,wc-completed
54109,2022-11-08 11:54:04,28849,399,50,24950,0,24950,wc-on-hold
54120,2022-11-08 12:54:56,54119,399,40,13560,0,13560,wc-completed
54121,2022-11-08 13:05:49,53595,72,30,26700,0,26700,wc-on-hold
54121,2022-11-08 13:05:49,53597,72,6,5340,0,5340,wc-on-hold
54121,2022-11-08 13:05:49,53596,72,4,3560,0,3560,wc-on-hold
54121,2022-11-08 13:05:49,54033,72,20,23980,0,23980,wc-on-hold
54121,2022-11-08 13:05:49,54035,72,5,5995,0,5995,wc-on-hold
54121,2022-11-08 13:05:49,54034,72,5,5995,0,5995,wc-on-hold
54122,2022-11-08 13:08:35,54110,72,50,46900,0,46900,wc-completed
54137,2022-11-08 13:35:06,31837,768,5,3815,0,3815,wc-on-hold
54162,2022-11-08 19:51:44,54156,776,50,10800,0,10800,wc-completed
54163,2022-11-09 09:15:28,54134,72,10,10320,0,10320,wc-on-hold
54168,2022-11-09 09:25:01,50333,517,200,19000,0,19000,wc-on-hold
54168,2022-11-09 09:25:01,50334,517,200,19000,0,19000,wc-on-hold
54168,2022-11-09 09:25:01,52553,517,100,29900,0,29900,wc-on-hold
54170,2022-11-09 10:34:05,54134,72,10,10320,0,10320,wc-on-hold
54171,2022-11-09 10:34:14,54134,72,10,10320,0,10320,wc-on-hold
54178,2022-11-09 13:19:21,47624,772,4,988,0,988,wc-completed
54178,2022-11-09 13:19:21,53505,772,5,600,0,600,wc-completed
54183,2022-11-09 13:53:35,47519,399,30,16290,0,16290,wc-on-hold
54185,2022-11-09 14:04:29,54184,477,500,11000,0,11000,wc-on-hold
54089,2022-11-08 11:00:16,49915,610,12,468,0,468,wc-on-hold
54194,2022-11-09 16:57:22,28849,651,20,10280,0,10280,wc-completed
54029,2022-11-07 11:21:29,53697,856,20,1400,0,1400,wc-completed
54029,2022-11-07 11:21:29,53848,856,10,5350,0,5350,wc-completed
54212,2022-11-10 10:26:48,23605,177,1,1146,0,1146,wc-completed
54217,2022-11-10 11:20:06,54216,399,14,6706,0,6706,wc-on-hold
54232,2022-11-10 12:34:56,23326,530,1,27,0,27,wc-completed
54242,2022-11-10 15:26:16,52249,808,100,55900,0,55900,wc-completed
53035,2022-10-21 14:03:26,25072,546,3,105,0,105,wc-on-hold
54271,2022-11-14 12:04:53,19405,177,7,189,0,189,wc-on-hold
54273,2022-11-14 12:32:05,53854,456,240,37440,0,37440,wc-completed
54273,2022-11-14 12:32:05,53855,456,160,29600,0,29600,wc-completed
54279,2022-11-14 13:56:34,48492,456,30,15210,0,15210,wc-completed
54289,2022-11-14 16:56:39,46814,144,100,11500,0,11500,wc-on-hold
54292,2022-11-14 23:06:34,47517,872,1,333,0,333,wc-completed
54292,2022-11-14 23:06:34,53504,872,2,686,0,686,wc-completed
54292,2022-11-14 23:06:34,53992,872,1,199,0,199,wc-completed
54292,2022-11-14 23:06:34,52647,872,2,106,0,106,wc-completed
54299,2022-11-15 11:03:59,48998,177,4,1340,0,1340,wc-on-hold
54335,2022-11-15 13:29:09,50333,144,30,2850,0,2850,wc-on-hold
54340,2022-11-15 15:37:48,52964,873,5,1095,0,1095,wc-on-hold
54340,2022-11-15 15:37:48,51938,873,5,1650,0,1650,wc-on-hold
54342,2022-11-15 15:59:05,54341,464,15,10335,0,10335,wc-completed
54353,2022-11-15 17:59:38,54351,569,5,1445,0,1445,wc-completed
54353,2022-11-15 17:59:38,50024,569,2,1788,0,1788,wc-completed
54356,2022-11-16 08:42:31,54045,679,3,1635,0,1635,wc-completed
54356,2022-11-16 08:42:31,50149,679,3,999,0,999,wc-completed
54360,2022-11-16 09:30:57,53982,72,3,2697,0,2697,wc-on-hold
54360,2022-11-16 09:30:57,48239,72,2,3198,0,3198,wc-on-hold
54381,2022-11-16 10:37:44,54161,786,2,3146,0,3146,wc-on-hold
54401,2022-11-16 13:00:12,49498,739,60,27360,0,27360,wc-on-hold
54401,2022-11-16 13:00:12,33497,739,20,4640,0,4640,wc-on-hold
54401,2022-11-16 13:00:12,50334,739,20,1900,0,1900,wc-on-hold
53609,2022-11-01 12:13:33,54285,461,1,619,0,619,wc-completed
54436,2022-11-17 12:00:20,54213,543,10,6090,0,6090,wc-on-hold
54436,2022-11-17 12:00:20,54341,543,3,2067,0,2067,wc-on-hold
54437,2022-11-17 12:30:41,16780,604,28,784,0,784,wc-completed
54438,2022-11-17 12:56:51,46814,873,5,575,0,575,wc-completed
54438,2022-11-17 12:56:51,46816,873,5,740,0,740,wc-completed
54440,2022-11-17 13:09:11,52206,13,300,156000,0,156000,wc-cancelled
54441,2022-11-17 13:44:41,50334,805,1,95,0,95,wc-completed
54441,2022-11-17 13:44:41,33491,805,2,162,0,162,wc-completed
54442,2022-11-17 14:32:27,47624,474,2,494,0,494,wc-completed
54442,2022-11-17 14:32:27,46459,474,8,2312,0,2312,wc-completed
54442,2022-11-17 14:32:27,49014,474,38,15010,0,15010,wc-completed
54445,2022-11-17 15:25:09,54444,604,101,3030,0,3030,wc-on-hold
54145,2022-11-08 14:23:03,46003,768,5,4055,0,4055,wc-on-hold
54450,2022-11-17 17:14:17,51810,474,200,49800,0,49800,wc-completed
54451,2022-11-17 17:39:54,51810,474,200,49800,0,49800,wc-completed
54461,2022-11-18 09:51:07,51810,456,200,49800,0,49800,wc-completed
54463,2022-11-18 09:52:29,51810,786,75,18675,0,18675,wc-completed
54464,2022-11-18 09:59:37,50780,144,7,3493,0,3493,wc-on-hold
54465,2022-11-18 10:52:27,51810,435,30,7470,0,7470,wc-completed
54466,2022-11-18 11:14:52,36665,612,40,1040,0,1040,wc-on-hold
54186,2022-11-09 15:24:44,54285,870,4,2476,0,2476,wc-on-hold
54186,2022-11-09 15:24:44,54405,870,4,3240,0,3240,wc-on-hold
54470,2022-11-18 11:35:20,48998,32,12,3708,0,3708,wc-on-hold
54504,2022-11-18 14:05:10,33628,118,5,2835,0,2835,wc-cancelled
54504,2022-11-18 14:05:10,42824,118,17,10370,0,10370,wc-cancelled
54504,2022-11-18 14:05:10,28196,118,15,4485,0,4485,wc-cancelled
54509,2022-11-18 16:03:04,50024,39,2,1768,0,1768,wc-on-hold
54510,2022-11-18 16:35:56,54099,39,2,1350,0,1350,wc-on-hold
54519,2022-11-18 19:54:06,50333,534,45,4185,0,4185,wc-completed
54520,2022-11-18 23:47:58,50333,856,10,930,0,930,wc-completed
54536,2022-11-21 10:11:30,51650,72,10,13500,0,13500,wc-on-hold
54540,2022-11-21 10:58:33,46814,612,12,1380,0,1380,wc-on-hold
54541,2022-11-21 11:05:21,54045,776,46,25070,0,25070,wc-completed
54545,2022-11-21 13:38:17,52206,13,700,366800,0,366800,wc-cancelled
54546,2022-11-21 14:03:38,50333,144,5,465,0,465,wc-completed
54546,2022-11-21 14:03:38,50334,144,3,279,0,279,wc-completed
54547,2022-11-21 15:10:23,49003,177,1,389,0,389,wc-on-hold
54549,2022-11-21 15:31:49,46814,144,89,10235,0,10235,wc-completed
54520,2022-11-18 23:47:58,54552,856,10,2890,0,2890,wc-completed
54520,2022-11-18 23:47:58,54553,856,10,3890,0,3890,wc-completed
54559,2022-11-21 16:43:09,54557,37,30,16350,0,16350,wc-on-hold
54560,2022-11-21 16:54:24,54512,16,200,143800,0,143800,wc-cancelled
54578,2022-11-22 10:42:11,51586,569,5,1980,0,1980,wc-on-hold
54561,2022-11-21 16:55:00,47128,72,90,47610,0,47610,wc-on-hold
54504,2022-11-18 14:05:10,52553,118,17,5083,0,5083,wc-cancelled
54584,2022-11-22 14:31:48,50024,39,3,2652,0,2652,wc-completed
54585,2022-11-22 14:35:51,46814,177,5,575,0,575,wc-on-hold
54587,2022-11-22 14:52:11,11113,575,27,2754,0,2754,wc-entregado
54587,2022-11-22 14:52:11,40439,575,22,924,0,924,wc-entregado
54588,2022-11-22 14:57:54,54398,772,2,538,0,538,wc-completed
54588,2022-11-22 14:57:54,23466,772,1,36,0,36,wc-completed
54588,2022-11-22 14:57:54,23326,772,3,81,0,81,wc-completed
54588,2022-11-22 14:57:54,53993,772,4,796,0,796,wc-completed
54585,2022-11-22 14:35:51,46816,177,5,740,0,740,wc-on-hold
54585,2022-11-22 14:35:51,48998,177,94,29046,0,29046,wc-on-hold
54590,2022-11-22 15:26:33,48997,177,5,1595,0,1595,wc-completed
54594,2022-11-22 16:51:14,48947,39,70,5810,0,5810,wc-completed
54611,2022-11-22 17:36:41,18254,543,10,6700,0,6700,wc-completed
54611,2022-11-22 17:36:41,50453,543,1,707,0,707,wc-completed
54611,2022-11-22 17:36:41,50024,543,20,17680,0,17680,wc-completed
54611,2022-11-22 17:36:41,54110,543,5,4690,0,4690,wc-completed
54611,2022-11-22 17:36:41,50964,543,3,4995,0,4995,wc-completed
54611,2022-11-22 17:36:41,36923,543,5,1960,0,1960,wc-completed
54611,2022-11-22 17:36:41,6169,543,3,1527,0,1527,wc-completed
54613,2022-11-22 17:51:26,26652,474,180,15660,0,15660,wc-completed
54619,2022-11-23 11:16:09,38832,833,4,1320,0,1320,wc-completed
54623,2022-11-23 13:36:42,54622,672,9,5121,0,5121,wc-cancelled
54621,2022-11-23 12:37:31,52225,144,36,17964,0,17964,wc-on-hold
54629,2022-11-23 15:09:19,50334,144,75,6975,0,6975,wc-on-hold
54629,2022-11-23 15:09:19,50780,144,3,1497,0,1497,wc-on-hold
54611,2022-11-22 17:36:41,38839,543,9,6363,0,6363,wc-completed
54637,2022-11-23 15:47:57,48848,8,1,1369,0,1369,wc-completed
54646,2022-11-23 17:51:51,47519,658,2,1082,0,1082,wc-on-hold
54647,2022-11-23 20:53:11,52225,12,75,37425,0,37425,wc-on-hold
54648,2022-11-24 09:13:19,48998,867,6,1614,0,1614,wc-cancelled
54649,2022-11-24 09:16:39,48998,32,6,1614,0,1614,wc-completed
54703,2022-11-28 09:42:44,50780,177,8,3992,0,3992,wc-completed
54703,2022-11-28 09:42:44,52964,177,197,43143,0,43143,wc-completed
54704,2022-11-28 09:46:06,53874,177,15,1635,0,1635,wc-completed
54704,2022-11-28 09:46:06,49003,177,138,45402,0,45402,wc-completed
54705,2022-11-28 09:50:07,48997,177,296,79624,0,79624,wc-completed
54705,2022-11-28 09:50:07,48998,177,10,2690,0,2690,wc-completed
54707,2022-11-28 10:40:33,54446,72,3,3237,0,3237,wc-completed
54708,2022-11-28 10:52:54,50334,532,30,2370,0,2370,wc-on-hold
54709,2022-11-28 10:57:31,50334,517,150,11850,0,11850,wc-on-hold
54709,2022-11-28 10:57:31,50333,517,150,11850,0,11850,wc-on-hold
54730,2022-11-28 15:27:01,50333,872,4,372,0,372,wc-on-hold
54730,2022-11-28 15:27:01,48998,872,2,618,0,618,wc-on-hold
54730,2022-11-28 15:27:01,47159,872,2,510,0,510,wc-on-hold
54730,2022-11-28 15:27:01,47517,872,2,656,0,656,wc-on-hold
54736,2022-11-29 07:23:54,40437,32,20,800,0,800,wc-completed
54766,2022-11-29 13:21:00,51506,43,27,8910,0,8910,wc-completed
54775,2022-11-29 14:10:45,52249,776,28,15372,0,15372,wc-completed
54776,2022-11-29 14:16:36,53986,474,3,2097,0,2097,wc-completed
54777,2022-11-29 14:19:34,52419,474,6,3834,0,3834,wc-completed
54782,2022-11-29 14:32:54,54723,474,2,738,0,738,wc-completed
54793,2022-11-29 15:53:13,54712,474,3,1257,0,1257,wc-completed
54796,2022-11-29 16:51:20,49696,877,1,900,0,900,wc-completed
54827,2022-11-29 18:44:07,46814,144,20,2300,0,2300,wc-completed
54846,2022-11-30 09:25:21,50011,474,42,29232,0,29232,wc-completed
54847,2022-11-30 09:58:26,52225,144,40,19960,0,19960,wc-completed
54849,2022-11-30 10:06:00,47519,35,10,5300,0,5300,wc-completed
54858,2022-11-30 11:14:01,50333,144,30,2790,0,2790,wc-completed
54861,2022-11-30 11:43:24,52225,474,75,37425,0,37425,wc-completed
54862,2022-11-30 12:02:20,51725,629,1,720,0,720,wc-on-hold
54865,2022-11-30 12:04:38,50333,144,250,23250,0,23250,wc-on-hold
54887,2022-11-30 16:44:33,48235,570,5,6825,0,6825,wc-completed
54891,2022-12-01 09:29:17,54160,177,10,12290,0,12290,wc-completed
54891,2022-12-01 09:29:17,52465,177,1,1560,0,1560,wc-completed
54902,2022-12-01 12:52:49,35388,37,22,6930,0,6930,wc-cancelled
54902,2022-12-01 12:52:49,35389,37,14,4410,0,4410,wc-cancelled
54903,2022-12-01 13:29:11,54726,474,15,315,0,315,wc-on-hold
54619,2022-11-23 11:16:09,51506,833,2,660,0,660,wc-completed
54904,2022-12-01 14:16:02,51810,474,4,920,0,920,wc-completed
54904,2022-12-01 14:16:02,6538,474,85,1785,0,1785,wc-completed
54904,2022-12-01 14:16:02,54794,474,6,2370,0,2370,wc-completed
54907,2022-12-01 15:42:37,53506,39,6,2496,0,2496,wc-completed
54908,2022-12-01 15:44:45,53506,39,6,2496,0,2496,wc-completed
54909,2022-12-01 16:04:25,54791,39,10,3230,0,3230,wc-on-hold
54910,2022-12-01 16:05:34,54791,39,10,3230,0,3230,wc-on-hold
54913,2022-12-01 16:16:14,52249,39,3,1647,0,1647,wc-completed
54914,2022-12-01 16:17:28,52249,39,3,1647,0,1647,wc-completed
54916,2022-12-01 16:23:23,30677,878,140,5180,0,5180,wc-on-hold
54917,2022-12-01 16:34:59,37724,695,5,860,0,860,wc-completed
54917,2022-12-01 16:34:59,53504,695,3,999,0,999,wc-completed
54917,2022-12-01 16:34:59,50735,695,2,884,0,884,wc-completed
54918,2022-12-01 16:53:58,47159,474,4,940,0,940,wc-completed
54921,2022-12-01 18:04:09,54821,474,4,1960,0,1960,wc-completed
54921,2022-12-01 18:04:09,54822,474,4,1104,0,1104,wc-completed
54921,2022-12-01 18:04:09,54823,474,6,3192,0,3192,wc-completed
54921,2022-12-01 18:04:09,54824,474,6,2520,0,2520,wc-completed
54924,2022-12-02 09:45:52,54791,786,20,6460,0,6460,wc-on-hold
54925,2022-12-02 10:04:38,50738,68,3,843,0,843,wc-completed
54926,2022-12-02 10:06:17,26862,523,500,9500,0,9500,wc-entregado
54927,2022-12-02 10:12:46,54734,523,5,1495,0,1495,wc-completed
54928,2022-12-02 10:13:19,44064,68,3,819,0,819,wc-completed
54929,2022-12-02 10:24:22,50780,474,52,25948,0,25948,wc-completed
54930,2022-12-02 10:39:40,54397,177,2,754,0,754,wc-completed
54437,2022-11-17 12:30:41,35724,604,98,2940,0,2940,wc-completed
54927,2022-12-02 10:12:46,54028,523,10,3700,0,3700,wc-completed
54927,2022-12-02 10:12:46,36647,523,30,1170,0,1170,wc-completed
54933,2022-12-02 16:32:04,12857,883,2,1608,0,1608,wc-completed
54933,2022-12-02 16:32:04,11230,883,2,1608,0,1608,wc-completed
54933,2022-12-02 16:32:04,54802,883,2,2002,0,2002,wc-completed
54971,2022-12-05 16:16:45,54920,398,20,420,0,420,wc-entregado
54974,2022-12-05 17:24:03,24109,679,10,290,0,290,wc-on-hold
54974,2022-12-05 17:24:03,51801,679,6,444,0,444,wc-on-hold
54974,2022-12-05 17:24:03,53992,679,1,175,0,175,wc-on-hold
54974,2022-12-05 17:24:03,39444,679,1,195,0,195,wc-on-hold
54980,2022-12-05 17:32:45,53505,679,4,464,0,464,wc-on-hold
54980,2022-12-05 17:32:45,38669,679,1,141,0,141,wc-on-hold
54991,2022-12-06 10:14:58,46833,679,9,1827,0,1827,wc-completed
54991,2022-12-06 10:14:58,39444,679,1,195,0,195,wc-completed
54991,2022-12-06 10:14:58,49469,679,15,375,0,375,wc-completed
54991,2022-12-06 10:14:58,53505,679,2,232,0,232,wc-completed
55000,2022-12-06 15:17:24,54397,569,1,377,0,377,wc-completed
55000,2022-12-06 15:17:24,54398,569,1,269,0,269,wc-completed
55000,2022-12-06 15:17:24,30633,569,1,674,0,674,wc-completed
55005,2022-12-06 16:31:02,32169,177,40,4800,0,4800,wc-completed
55006,2022-12-06 16:34:13,54964,177,2,310,0,310,wc-completed
55040,2022-12-07 11:47:09,28198,569,2,1318,0,1318,wc-completed
55046,2022-12-07 12:14:31,50333,177,300,27900,0,27900,wc-completed
55047,2022-12-07 13:20:30,38038,543,7,6118,0,6118,wc-on-hold
55048,2022-12-07 14:28:05,53386,177,2,498,0,498,wc-completed
55048,2022-12-07 14:28:05,47606,177,4,1356,0,1356,wc-completed
55050,2022-12-07 16:08:35,55007,469,50,23750,0,23750,wc-completed
55052,2022-12-07 16:25:33,55007,102,200,95000,0,95000,wc-on-hold
55049,2022-12-07 14:29:49,50147,543,5,4315,0,4315,wc-completed
55049,2022-12-07 14:29:49,38038,543,3,2622,0,2622,wc-completed
55053,2022-12-07 16:31:21,46999,816,3,936,0,936,wc-entregado
54785,2022-11-29 15:17:25,47864,474,3,2697,0,2697,wc-on-hold
55065,2022-12-08 09:23:27,55007,469,50,23750,0,23750,wc-completed
55066,2022-12-08 09:37:01,52225,30,20,9700,0,9700,wc-completed
55067,2022-12-08 09:41:43,52225,30,25,12125,0,12125,wc-completed
55072,2022-12-08 10:13:34,53504,66,16,5328,0,5328,wc-completed
55040,2022-12-07 11:47:09,46274,569,2,1248,0,1248,wc-completed
55087,2022-12-08 11:12:55,52632,712,50,16850,0,16850,wc-cancelled
55132,2022-12-08 12:27:41,50333,144,48,4464,0,4464,wc-on-hold
55133,2022-12-08 12:36:22,55091,820,15,6735,0,6735,wc-completed
54994,2022-12-06 11:26:24,42683,679,1,195,0,195,wc-completed
55210,2022-12-09 11:44:26,33497,739,16,3712,0,3712,wc-completed
55210,2022-12-09 11:44:26,50334,739,17,1581,0,1581,wc-completed
55286,2022-12-09 15:12:32,52967,144,10,2590,0,2590,wc-completed
55332,2022-12-10 16:26:39,55294,670,60,10500,0,10500,wc-completed
55333,2022-12-10 17:08:22,54797,670,3,813,0,813,wc-completed
55333,2022-12-10 17:08:22,48058,670,3,825,0,825,wc-completed
55336,2022-12-12 08:59:22,53386,177,12,2988,0,2988,wc-on-hold
55341,2022-12-12 10:58:19,51810,161,10,2300,0,2300,wc-completed
55350,2022-12-12 12:14:14,54937,887,2,998,0,998,wc-on-hold
55350,2022-12-12 12:14:14,48998,887,10,2990,0,2990,wc-on-hold
55350,2022-12-12 12:14:14,53506,887,5,2065,0,2065,wc-on-hold
55350,2022-12-12 12:14:14,34190,887,1,723,0,723,wc-on-hold
55395,2022-12-12 17:28:06,48998,888,1,299,0,299,wc-completed
55398,2022-12-12 18:27:18,53986,72,6,4194,0,4194,wc-completed
55399,2022-12-12 18:49:11,52225,786,20,9700,0,9700,wc-completed
55411,2022-12-13 10:13:53,50333,177,50,4650,0,4650,wc-completed
53851,2022-11-01 16:38:55,54783,26,2,170,0,170,wc-completed
55459,2022-12-14 09:59:54,55018,721,3,792,0,792,wc-completed
55474,2022-12-14 11:09:45,54795,177,40,4160,0,4160,wc-completed
55498,2022-12-14 14:36:41,50333,177,50,4650,0,4650,wc-completed
55504,2022-12-14 15:26:15,54955,461,4,2664,0,2664,wc-completed
55504,2022-12-14 15:26:15,31837,461,2,1506,0,1506,wc-completed
55504,2022-12-14 15:26:15,52225,461,5,2425,0,2425,wc-completed
55521,2022-12-14 17:20:37,55520,1,1,10,0,10,wc-on-hold
55526,2022-12-14 17:40:05,54732,30,10,4420,0,4420,wc-completed
55526,2022-12-14 17:40:05,55500,30,10,3650,0,3650,wc-completed
55531,2022-12-15 06:09:29,51621,892,1,1379,0,1379,wc-on-hold
55533,2022-12-15 08:26:01,40439,575,11,451,0,451,wc-completed
55532,2022-12-15 08:26:01,40439,575,11,451,0,451,wc-on-hold
55554,2022-12-15 10:57:53,41433,177,10,650,0,650,wc-completed
55556,2022-12-15 11:02:29,54931,72,3,3462,0,3462,wc-completed
55580,2022-12-15 11:48:06,22052,534,111,2442,0,2442,wc-completed
55609,2022-12-15 14:17:49,55018,721,3,792,0,792,wc-completed
55612,2022-12-15 15:12:13,48998,102,5,1495,0,1495,wc-completed
55632,2022-12-16 08:39:13,40918,26,19,361,0,361,wc-completed
55632,2022-12-16 08:39:13,40916,26,21,588,0,588,wc-completed
55633,2022-12-16 08:41:25,33491,26,4,304,0,304,wc-completed
55633,2022-12-16 08:41:25,40918,26,21,399,0,399,wc-completed
55633,2022-12-16 08:41:25,40916,26,8,224,0,224,wc-completed
55637,2022-12-16 09:06:48,54553,39,6,2352,0,2352,wc-completed
55639,2022-12-16 09:11:59,54553,39,6,2352,0,2352,wc-completed
55641,2022-12-16 09:20:20,52225,645,3,1455,0,1455,wc-on-hold
55677,2022-12-16 11:07:46,52148,26,16,976,0,976,wc-completed
55706,2022-12-16 15:11:56,17665,619,1,95,0,95,wc-completed
55707,2022-12-16 15:17:05,55032,1,2,60,0,60,wc-on-hold
55743,2022-12-16 16:53:27,48998,177,2,598,0,598,wc-completed
55743,2022-12-16 16:53:27,54817,177,2,512,0,512,wc-completed
55743,2022-12-16 16:53:27,54820,177,1,248,0,248,wc-completed
55743,2022-12-16 16:53:27,29609,177,1,689,0,689,wc-completed
55743,2022-12-16 16:53:27,54935,177,1,499,0,499,wc-completed
55743,2022-12-16 16:53:27,25001,177,1,439,0,439,wc-completed
55743,2022-12-16 16:53:27,54818,177,1,224,0,224,wc-completed
55743,2022-12-16 16:53:27,20774,177,1,25,0,25,wc-completed
55747,2022-12-17 12:01:29,55744,242,50,39000,0,39000,wc-on-hold
55775,2022-12-19 09:30:23,48998,177,11,3289,0,3289,wc-completed
55825,2022-12-19 14:13:58,33491,26,12,912,0,912,wc-completed
55861,2022-12-19 16:35:39,53978,39,5,2890,0,2890,wc-completed
55882,2022-12-19 17:43:12,53978,39,5,2890,0,2890,wc-completed
55952,2022-12-20 10:48:40,55913,72,10,3880,0,3880,wc-completed
55809,2022-12-19 12:11:40,55627,177,13,6175,0,6175,wc-completed
56007,2022-12-20 11:38:56,47864,856,3,2595,0,2595,wc-cancelled
55679,2022-12-16 11:50:00,55627,731,100,47500,0,47500,wc-completed
56017,2022-12-20 14:06:26,55627,26,30,14250,0,14250,wc-completed
56028,2022-12-20 14:35:46,46833,679,3,561,0,561,wc-completed
56028,2022-12-20 14:35:46,46999,679,3,936,0,936,wc-completed
56028,2022-12-20 14:35:46,55589,679,2,2270,0,2270,wc-completed
56032,2022-12-20 14:41:31,32361,679,3,999,0,999,wc-completed
56032,2022-12-20 14:41:31,49696,679,1,900,0,900,wc-completed
56042,2022-12-20 15:03:16,45600,721,3,393,0,393,wc-on-hold
56046,2022-12-20 15:17:12,20774,254,1,25,0,25,wc-cancelled
56063,2022-12-20 17:12:56,54285,72,50,30250,0,30250,wc-completed
56063,2022-12-20 17:12:56,56048,72,14,11298,0,11298,wc-completed
56063,2022-12-20 17:12:56,56026,72,4,2824,0,2824,wc-completed
56063,2022-12-20 17:12:56,56049,72,40,23400,0,23400,wc-completed
56063,2022-12-20 17:12:56,56047,72,5,2320,0,2320,wc-completed
56063,2022-12-20 17:12:56,56029,72,40,30280,0,30280,wc-completed
56070,2022-12-20 17:42:27,50333,177,15,1395,0,1395,wc-completed
56074,2022-12-21 06:06:50,44622,890,1,1112,0,1112,wc-completed
56075,2022-12-21 08:37:20,55601,39,6,2850,0,2850,wc-completed
56077,2022-12-21 08:39:31,55601,39,6,2850,0,2850,wc-completed
56070,2022-12-20 17:42:27,54797,177,3,813,0,813,wc-completed
56083,2022-12-21 10:31:42,55627,820,57,27075,0,27075,wc-completed
